Time	Channel A
(us)	(V)

36.31999978	1.30405600
36.35999978	1.30405600
36.39999978	1.30405600
36.43999978	1.30405600
36.47999978	1.30405600
36.51999978	1.30405600
36.55999978	1.30405600
36.59999978	1.39286500
36.63999978	1.39286500
36.67999978	1.39286500
36.71999978	1.48136800
36.75999978	1.39286500
36.79999978	1.48136800
36.83999978	1.48136800
36.87999978	1.48136800
36.91999978	1.48136800
36.95999978	1.57017700
36.99999978	1.57017700
37.03999977	1.57017700
37.07999977	1.57017700
37.11999977	1.57017700
37.15999977	1.65868100
37.19999977	1.57017700
37.23999977	1.65868100
37.27999977	1.65868100
37.31999977	1.65868100
37.35999977	1.65868100
37.39999977	1.65868100
37.43999977	1.65868100
37.47999977	1.65868100
37.51999977	1.74749000
37.55999977	1.74749000
37.59999977	1.74749000
37.63999977	1.74749000
37.67999977	1.74749000
37.71999977	1.74749000
37.75999977	1.74749000
37.79999977	1.83599400
37.83999977	1.83599400
37.87999977	1.83599400
37.91999977	1.83599400
37.95999977	1.83599400
37.99999977	1.83599400
38.03999977	1.92480200
38.07999977	1.92480200
38.11999977	1.92480200
38.15999977	1.92480200
38.19999977	2.01330600
38.23999977	1.92480200
38.27999977	2.01330600
38.31999977	2.01330600
38.35999977	2.01330600
38.39999977	2.01330600
38.43999977	2.01330600
38.47999977	2.01330600
38.51999977	2.10211500
38.55999977	2.10211500
38.59999977	2.10211500
38.63999977	2.10211500
38.67999976	2.10211500
38.71999976	2.10211500
38.75999976	2.10211500
38.79999976	2.10211500
38.83999976	2.19061900
38.87999976	2.19061900
38.91999976	2.19061900
38.95999976	2.27942800
38.99999976	2.19061900
39.03999976	2.19061900
39.07999976	2.27942800
39.11999976	2.27942800
39.15999976	2.27942800
39.19999976	2.27942800
39.23999976	2.27942800
39.27999976	2.36793100
39.31999976	2.27942800
39.35999976	2.27942800
39.39999976	2.36793100
39.43999976	2.36793100
39.47999976	2.36793100
39.51999976	2.45674000
39.55999976	2.36793100
39.59999976	2.36793100
39.63999976	2.45674000
39.67999976	2.45674000
39.71999976	2.45674000
39.75999976	2.45674000
39.79999976	2.45674000
39.83999976	2.54524400
39.87999976	2.54524400
39.91999976	2.54524400
39.95999976	2.63405300
39.99999976	2.63405300
40.03999976	2.72255600
40.07999976	2.72255600
40.11999976	2.81136500
40.15999976	2.81136500
40.19999976	2.89986900
40.23999976	2.89986900
40.27999976	2.98867800
40.31999975	2.98867800
40.35999975	3.07718100
40.39999975	3.16599000
40.43999975	3.16599000
40.47999975	3.25479900
40.51999975	3.34330300
40.55999975	3.43211200
40.59999975	3.43211200
40.63999975	3.43211200
40.67999975	3.52061500
40.71999975	3.60942400
40.75999975	3.69792800
40.79999975	3.69792800
40.83999975	3.78673700
40.87999975	3.87524000
40.91999975	3.87524000
40.95999975	3.96404900
40.99999975	4.05255300
41.03999975	4.14136200
41.07999975	4.14136200
41.11999975	4.14136200
41.15999975	4.22986600
41.19999975	4.31867400
41.23999975	4.40717800
41.27999975	4.40717800
41.31999975	4.40717800
41.35999975	4.49598700
41.39999975	4.49598700
41.43999975	4.58449000
41.47999975	4.58449000
41.51999975	4.58449000
41.55999975	4.67329900
41.59999975	4.67329900
41.63999975	4.76180300
41.67999975	4.76180300
41.71999975	4.76180300
41.75999975	4.85061200
41.79999975	4.85061200
41.83999975	4.85061200
41.87999975	4.93911600
41.91999975	4.93911600
41.95999974	5.02792500
41.99999974	5.02792500
42.03999974	5.11642800
42.07999974	5.11642800
42.11999974	5.20523700
42.15999974	5.20523700
42.19999974	5.20523700
42.23999974	5.20523700
42.27999974	5.29374100
42.31999974	5.29374100
42.35999974	5.47105300
42.39999974	5.47105300
42.43999974	5.47105300
42.47999974	5.55986200
42.51999974	5.55986200
42.55999974	5.55986200
42.59999974	5.64836500
42.63999974	5.64836500
42.67999974	5.64836500
42.71999974	5.73717500
42.75999974	5.73717500
42.79999974	5.73717500
42.83999974	5.82567800
42.87999974	5.73717500
